seq_id,frame_idx,track_id,cx,cy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,conf,is_interpolated,velocity_norm,vel_px_sec,vel_px_sec_smooth,vehicle_count,roi_occupancy,track_length_real,inter_vehicle_dist_norm,dwell_time_sec,proximity_flag,proximity_count_rolling,split,tracker
MVI_20012,11,2,376.0532642146085,458.1458293390961,330.10391641602126,364.3033043168506,422.0026120131957,551.9883543613416,0.8375,False,0.2786689963932507,0.11144686820672804,0.026405622127590605,0.4545454545454545,0.7692307692307692,26,0.7193640428493876,0.0,False,0.0,train,sort
MVI_20012,12,2,378.0502499535069,471.56734793145904,331.6298140814084,374.5659216760336,424.4706858256054,568.5687741868844,0.8647,False,0.3079855362659371,0.12317339672478274,0.02779685862533326,0.4545454545454545,0.7692307692307692,26,0.7432243956425253,0.0011185682326621926,False,0.0,train,sort
MVI_20012,13,2,379.9632761277731,483.1614724109721,332.803601238091,382.8279164135621,427.1229510174552,583.4950284083822,0.8083,False,0.266713212653371,0.10666459036663353,0.026954866516941227,0.4545454545454545,0.7692307692307692,26,0.764653972852127,0.002237136465324385,False,0.0,train,sort
MVI_20012,14,2,381.7196417961799,497.61217709039033,333.94555487249846,395.1601130410058,429.4937287198613,600.0642411397749,0.8584,False,0.3304054196768832,0.13214128322611118,0.028045149137133532,0.4545454545454545,0.7692307692307692,26,0.791302260027543,0.0033557046979865775,False,0.0,train,sort
MVI_20012,15,2,383.0880813754896,508.8476852233691,334.4324406212895,399.9506905007173,431.7437221296896,617.7446799460209,0.8061,False,0.2568999891364376,0.10273933022593809,0.02730401846994021,0.4545454545454545,0.7692307692307692,26,0.8115228664690965,0.00447427293064877,False,0.0,train,sort
MVI_20012,16,2,385.1936621889024,523.339775036348,336.4476269358112,414.45965195906734,433.93969744199353,632.2198981136287,0.8151,False,0.332384698689763,0.13293298892843886,0.02832366466094808,0.4545454545454545,0.7692307692307692,26,0.8388640966781917,0.005592841163310963,False,0.0,train,sort
MVI_20012,17,2,386.4256450763428,532.9290698616767,337.0846843520985,424.32140978204177,435.7666058005871,641.5367299413117,0.7686,False,0.2194398031675129,0.08775536755626799,0.026642865274105296,0.4545454545454545,0.7692307692307692,26,0.8567556705528173,0.006711409395973155,False,0.0,train,sort
MVI_20012,18,2,389.2540100152916,541.0153281342438,339.3048791472922,432.464770311388,439.203140883291,649.5658859570996,0.7672,False,0.1944392911960801,0.0777552373269801,0.025270941877919652,0.4545454545454545,0.7692307692307692,26,0.8724421446455886,0.007829977628635349,False,0.0,train,sort
MVI_20012,19,2,391.675675323577,548.8786755734723,340.1210244386958,442.7363681187146,443.2303262084583,655.0209830282299,0.8272,False,0.1867486813006495,0.07467901630459324,0.022544010276255546,0.5,0.8461538461538463,26,0.888097154767554,0.00894854586129754,False,0.0,train,sort
MVI_20012,20,2,394.1137732562627,557.525214316651,341.21540006618045,456.54268915839407,447.01214644634496,658.5077394749079,0.7812,False,0.2039056621184996,0.08154175746429207,0.021538057428602396,0.5,0.8461538461538463,26,0.9049177996684765,0.010067114093959733,False,0.0,train,sort
MVI_20012,21,2,396.24816469193263,563.4903248224875,341.77951206487853,466.3526553746574,450.7168173189867,660.6279942703178,0.6288,False,0.1437979162021451,0.05749883835770213,0.01795825140881935,0.5,0.8461538461538463,26,0.9158676987917534,0.011185682326621926,False,0.0,train,sort
MVI_20012,22,2,397.2515982378377,573.4644342551634,342.41097388110245,485.9860324330978,452.0922225945729,660.942836077229,0.7342,False,0.2275279031667122,0.09099058343472351,0.01811178194093733,0.4545454545454545,0.7692307692307692,26,0.9339101470242398,0.012304250559284118,False,0.0,train,sort
MVI_20012,23,2,398.2188311026795,582.6549538542512,342.2837230368227,504.0786459539412,454.1539391685362,661.2312617545612,0.3216,False,0.2097518349377437,0.08388020915688807,0.018402448845274578,0.4545454545454545,0.7692307692307692,26,0.9496949291475418,0.01342281879194631,False,0.0,train,sort
MVI_20012,24,2,400.72395966836734,587.2905360731249,342.0601667958645,512.9583944083718,459.3877525408702,661.622677737878,0.6047,False,0.1195961245139893,0.047818193859693284,0.01712774059765658,0.4545454545454545,0.7692307692307692,26,0.9563416014189218,0.014541387024608502,False,0.0,train,sort
MVI_20012,25,2,401.299693376264,590.9205082223302,342.2933198539529,520.2040595078076,460.3060668985752,661.6369569368528,0.3596,False,0.0834203523974948,0.033347992900474514,0.014840655408836428,0.4545454545454545,0.7692307692307692,26,0.9610567706190958,0.015659955257270698,False,0.0,train,sort
MVI_20012,11,5,354.4970734655452,44.42766648563794,345.7283864338163,35.91218826535651,363.2657604972742,52.94314470591938,0.7177,False,0.0306636353811673,0.012245463430845921,0.002867093271576689,0.4545454545454545,0.7692307692307692,37,0.02253309264339219,0.0,True,0.02,train,sort
MVI_20012,12,5,354.593053099627,45.77335739495437,345.8306669223501,36.83047870321616,363.355439276904,54.716236086692575,0.6173,False,0.0306211127785184,0.012228454516601978,0.002865075332316428,0.4545454545454545,0.7692307692307692,37,0.0230428536632526,0.0011185682326621926,True,0.04,train,sort
MVI_20012,13,5,354.57893710428255,46.78287825496963,345.7560742687613,37.7523394249654,363.4017999398038,55.81341708497386,0.7547,False,0.0229156171431568,0.009146279242636609,0.0026206229672877434,0.4545454545454545,0.7692307692307692,37,0.02400393816332569,0.002237136465324385,True,0.06,train,sort
MVI_20012,14,5,354.6761527603512,48.276866441503735,345.80685532285423,39.15566504043004,363.5454501978481,57.39806784257743,0.7497,False,0.0339811826188708,0.013572472431971898,0.0027609587826222227,0.4545454545454545,0.7692307692307692,37,0.024450750026161434,0.0033557046979865775,True,0.08,train,sort
MVI_20012,15,5,354.73871356129087,49.25578494282955,345.8323092247764,39.91295685382431,363.6451178978054,58.59861303183479,0.7631,False,0.0222641141655544,0.008885679994579683,0.002622743665366697,0.4545454545454545,0.7692307692307692,37,0.025829708678331433,0.00447427293064877,True,0.1,train,sort
MVI_20012,16,5,354.99606667807734,50.65046377464056,345.9270517866421,40.63563730967001,364.06508156951264,60.66529023961111,0.7897,False,0.0321898295336052,0.012855936540236495,0.0026517143012839504,0.4545454545454545,0.7692307692307692,37,0.03139250417132403,0.005592841163310963,True,0.12,train,sort
MVI_20012,17,5,355.40724919199266,52.018596343243125,346.2776640745976,41.59463790179475,364.5368343093877,62.4425547846915,0.7893,False,0.0324250145074412,0.012950009828376305,0.002685956458571503,0.4545454545454545,0.7692307692307692,37,0.02862395101491768,0.006711409395973155,True,0.14,train,sort
MVI_20012,18,5,355.8157903034295,53.19260889695555,346.546908110023,41.96632760113881,365.084672496836,64.4188901927723,0.7282,False,0.0282142004712255,0.011265696771844254,0.0027865356202918514,0.4545454545454545,0.7692307692307692,37,0.028767636718082384,0.007829977628635349,True,0.16,train,sort
MVI_20012,19,5,356.07471883750765,53.813786530656486,346.58113492624125,41.77518022266313,365.5683027487741,65.85239283864983,0.7047,False,0.0152748752325744,0.006090005265467199,0.0024314473638082754,0.5,0.8461538461538463,37,0.02910955325032253,0.00894854586129754,True,0.18,train,sort
MVI_20012,20,5,356.43753876072395,54.98658172253097,346.5064672870732,42.50657642722413,366.3686102343747,67.46658701783781,0.7639,False,0.0278639671432427,0.011125604485155616,0.0025377453086324045,0.5,0.8461538461538463,37,0.030381032455563388,0.010067114093959733,True,0.2,train,sort
MVI_20012,21,5,356.64324135925784,56.16980630502556,346.46945386946544,43.398689976355925,366.8170288490503,68.9409226336952,0.779,False,0.0272587994348298,0.010883539206588364,0.0024441431431016015,0.5,0.8461538461538463,37,0.030813014407108083,0.011185682326621926,True,0.22,train,sort
MVI_20012,22,5,356.83457297238647,57.07546694527384,346.32931806244926,43.95179466447499,367.3398278823237,70.19913922607269,0.7422,False,0.0210097498566736,0.00838393801193103,0.002227455459186546,0.4545454545454545,0.7692307692307692,37,0.03667075036125722,0.012304250559284118,True,0.24,train,sort
