seq_id,frame_idx,track_id,cx,cy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,conf,is_interpolated,velocity_norm,vel_px_sec,vel_px_sec_smooth,vehicle_count,roi_occupancy,track_length_real,inter_vehicle_dist_norm,dwell_time_sec,proximity_flag,proximity_count_rolling,split,tracker
MVI_20052,11,1,601.8897435272675,138.06330146114027,576.4639270858585,110.93436804065684,627.3155599686766,165.19223488162368,0.9358,False,0.0536836905599272,0.021453416849401427,0.0050519582715952685,0.5454545454545454,0.6538461538461537,181,0.13162171590091137,0.0,True,0.02,train,sort
MVI_20052,12,1,600.4186827434091,134.74681553326647,575.3247809666387,107.62938582534792,625.5125845201794,161.86424524118505,0.9244,False,0.0823479661600648,0.03291904160369108,0.0064122411211214505,0.5454545454545454,0.6538461538461537,181,0.12844719225730317,0.0011185682326621926,True,0.04,train,sort
MVI_20052,13,1,599.0552626948172,132.09391747522528,574.1528359525751,104.79275154528848,623.9576894370592,159.3950834051621,0.9522,False,0.0677002528285649,0.027059999955117965,0.006402257218995934,0.5454545454545454,0.6538461538461537,181,0.125611810768757,0.002237136465324385,True,0.06,train,sort
MVI_20052,14,1,597.7308782937243,130.16189036853763,573.0932038953902,102.97136825218824,622.3685526920586,157.352412484887,0.9468,False,0.0531655507114557,0.02124616245526666,0.006052388141284622,0.5454545454545454,0.6538461538461537,181,0.12135298364105877,0.0033557046979865775,True,0.08,train,sort
MVI_20052,15,1,596.3354511200282,127.41103222066889,571.857280264922,100.083688592506,620.8136219751344,154.73837584883174,0.9326,False,0.0700108527851176,0.02798423304681295,0.006162228837968795,0.5909090909090909,0.7115384615384615,181,0.1196369990275044,0.00447427293064877,True,0.1,train,sort
MVI_20052,16,1,594.9660071654305,125.076023628171,570.8175443920027,98.073382520501,619.1144699388584,152.07866473584102,0.9413,False,0.061440667555361,0.02455618451386226,0.0063094739024281525,0.6363636363636364,0.7692307692307692,181,0.1171554267997819,0.005592841163310963,True,0.12,train,sort
MVI_20052,17,1,593.7109544632574,123.42623304156356,570.0088823955878,96.82980522399988,617.4130265309271,150.02266085912723,0.9385,False,0.047049474801466,0.01879975033130715,0.005639428259844118,0.6363636363636364,0.7692307692307692,181,0.11575720121521933,0.006711409395973155,True,0.14,train,sort
MVI_20052,18,1,592.3251900499373,121.24952861915466,568.8464809071972,94.71953432721924,615.8038991926774,147.77952291109008,0.9359,False,0.058567712831882,0.023407011192513233,0.005466071881285715,0.6363636363636364,0.7692307692307692,181,0.11403204110191113,0.007829977628635349,True,0.16,train,sort
MVI_20052,19,1,590.7709272038646,119.31410432722636,567.4248775948665,93.09368454543072,614.1169768128627,145.53452410902202,0.9243,False,0.0563404828928995,0.022516125859211124,0.005526339314589433,0.6363636363636364,0.7692307692307692,181,0.11109595618976306,0.00894854586129754,True,0.18,train,sort
MVI_20052,20,1,588.7054616802957,118.09096766059574,565.2765930043464,92.542003984129,612.134330356245,143.63993133706245,0.9452,False,0.0544839256365739,0.021773508493510774,0.005231602925634184,0.6363636363636364,0.7692307692307692,181,0.10794165192955982,0.010067114093959733,True,0.2,train,sort
MVI_20052,21,1,586.9874316627893,116.42926029788453,563.7782820268649,91.20924074739928,610.1965812987136,141.6492798483698,0.9211,False,0.0542502897285902,0.021680054827092052,0.005095113201968218,0.5909090909090909,0.7115384615384615,181,0.10676746931800742,0.011185682326621926,True,0.22,train,sort
MVI_20052,22,1,585.8179181659299,114.0967413851257,563.1039711518514,88.87085590289013,608.5318651800084,139.3226268673613,0.9206,False,0.0592238368844632,0.023669458856780172,0.005326210281502905,0.6363636363636364,0.7692307692307692,181,0.10551895816337588,0.012304250559284118,True,0.24,train,sort
MVI_20052,23,1,584.567642208114,112.5572769578317,562.1459645263996,87.6495983585793,606.9893198898285,137.4649555570841,0.9129,False,0.0450135794206569,0.017985398250655357,0.005068922004252447,0.6363636363636364,0.7692307692307692,181,0.10383208994476449,0.01342281879194631,True,0.26,train,sort
MVI_20052,24,1,582.9239780209024,110.59705981089134,560.7191656828304,85.4330655278487,605.1287903589744,135.76105409393398,0.8988,False,0.0580628320168448,0.023205060372209648,0.005101616107628817,0.6363636363636364,0.7692307692307692,181,0.1002699330837561,0.014541387024608502,True,0.28,train,sort
MVI_20052,25,1,581.6287363843778,108.91385430303036,559.741951349848,83.80647836225155,603.5155214189076,134.02123024380916,0.8981,False,0.0482061134730315,0.01926240235047787,0.004982448955627633,0.6363636363636364,0.7692307692307692,181,0.09685774173811207,0.015659955257270698,True,0.3,train,sort
MVI_20052,26,1,580.3599265577936,108.20111870255448,558.5626105884756,83.45004863131619,602.1572425271117,132.95218877379278,0.9131,False,0.033031135184226,0.013192456291450265,0.004579661145312193,0.6363636363636364,0.7692307692307692,181,0.09506508671824639,0.016778523489932886,True,0.32,train,sort
MVI_20052,27,1,579.0613990866216,107.14184492000273,557.5478440771332,82.69755429556236,600.57495409611,131.5861355444431,0.922,False,0.0380356196759715,0.015194235163222639,0.004177460595989977,0.6363636363636364,0.7692307692307692,181,0.09235699132547667,0.01789709172259508,True,0.34,train,sort
MVI_20052,28,1,577.9209380415716,105.77439253977415,556.6212704676129,81.54948882033993,599.2206056155302,129.9992962592084,0.9196,False,0.040415037693097,0.016145995273909933,0.00409016981589714,0.6363636363636364,0.7692307692307692,181,0.09080522107769372,0.019015659955257273,True,0.36,train,sort
MVI_20052,29,1,576.6453905009987,104.832727088352,555.2308997703017,80.86998178944927,598.0598812316956,128.79547238725473,0.931,False,0.0359861438669957,0.014374450951805217,0.003671104067527994,0.6363636363636364,0.7692307692307692,181,0.09011905329985259,0.020134228187919465,True,0.38,train,sort
MVI_20052,30,1,575.4824306454028,103.84884137103064,554.1869541459708,80.02679734637647,596.7779071448348,127.6708853956848,0.922,False,0.0345752416444779,0.013810094270546396,0.0034123591205964627,0.7272727272727273,0.8846153846153846,181,0.08892703450266408,0.021252796420581657,True,0.4,train,sort
MVI_20052,31,1,574.5763696729643,102.45364322337792,553.5162984707197,78.61635690194014,595.6364408752091,126.29092954481568,0.9204,False,0.0377589173795242,0.015083555069855849,0.0035021031786884606,0.7272727272727273,0.8846153846153846,181,0.08808544293354449,0.022371364653243853,True,0.42,train,sort
MVI_20052,32,1,573.6468797106809,101.55350976913192,552.9014540687066,77.87146243353196,594.3923053526552,125.2355571047319,0.9192,False,0.0293681382807242,0.011727268454243071,0.003337574670031705,0.6818181818181818,0.8269230769230769,181,0.08802856178199261,0.02348993288590604,True,0.44,train,sort
MVI_20052,33,1,572.6816956436385,101.23432825022168,552.2474590205746,77.9661888241532,593.1159322667022,124.50246767629012,0.9182,False,0.0230738486605051,0.009209571377680434,0.0030083994644833295,0.6818181818181818,0.8269230769230769,181,0.0876501615312655,0.024608501118568236,True,0.46,train,sort
MVI_20052,34,1,571.9907960049305,99.8140724072408,551.8906447633509,76.58716975917591,592.0909472465102,123.04097505530568,0.9208,False,0.035847829129605,0.014319125469346407,0.0030057739362092666,0.6818181818181818,0.8269230769230769,181,0.0875654074938592,0.02572706935123043,True,0.48,train,sort
MVI_20052,35,1,571.2309459907683,98.30125383022254,551.3053902355216,75.20177235884064,591.1565017460149,121.40073530160444,0.93,False,0.0384247722145771,0.015349895018091255,0.0030788467811160114,0.6818181818181818,0.8269230769230769,181,0.08697155688472367,0.02684563758389262,True,0.5,train,sort
