seq_id,frame_idx,track_id,cx,cy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,conf,is_interpolated,velocity_norm,vel_px_sec,vel_px_sec_smooth,vehicle_count,roi_occupancy,track_length_real,inter_vehicle_dist_norm,dwell_time_sec,proximity_flag,proximity_count_rolling,split,tracker
MVI_20061,11,1,472.01946139273787,303.48958340880745,442.5283688786541,259.53604039194306,501.51055390682166,347.4431264256718,0.9556,False,0.0819818654762416,0.03277260242198765,0.007737776852782069,0.4545454545454545,0.6153846153846154,59,0.20307022168885797,0.0,True,0.02,val,sort
MVI_20061,12,1,473.0032648369122,306.43853393487285,442.8537981420182,261.32331325489145,503.1527315318062,351.55375461485426,0.9427,False,0.0705596271995306,0.028203741175962527,0.007195726704794485,0.5454545454545454,0.7435897435897436,59,0.20547572808248926,0.0011185682326621926,True,0.04,val,sort
MVI_20061,13,1,474.3435858120433,310.05115127271915,443.9047416876361,264.64347437566704,504.7824299364506,355.4588281697713,0.9274,False,0.0874580829195973,0.03496307306755005,0.007549661856136797,0.5454545454545454,0.7435897435897436,59,0.20882309878146887,0.002237136465324385,True,0.06,val,sort
MVI_20061,14,1,476.1169692875644,313.49863497231433,445.26759978737954,267.6881912228485,506.96633878774935,359.30907872178017,0.9246,False,0.0879941442653112,0.03517749600713434,0.007739349011138,0.5454545454545454,0.7435897435897436,59,0.21321028341183296,0.0033557046979865775,True,0.08,val,sort
MVI_20061,15,1,478.1332963948999,316.59322404399745,446.8116313807537,269.8908152465599,509.4549614090461,363.295632841435,0.9248,False,0.0838327533737472,0.03351295206106781,0.007774168641091042,0.5454545454545454,0.7435897435897436,59,0.21692743616012206,0.00447427293064877,True,0.1,val,sort
MVI_20061,16,1,479.69011779812416,319.2502212423994,447.7106701853453,271.3838390526266,511.6695654109031,367.11660343217216,0.8995,False,0.0698962974196463,0.027938411242264063,0.007544757074114769,0.5454545454545454,0.7435897435897436,59,0.2200251216862807,0.005592841163310963,True,0.12,val,sort
MVI_20061,17,1,481.4710213455516,322.0118590746691,448.8383139552221,273.5011823111661,514.1037287358811,370.5225358381721,0.8737,False,0.0745848665976613,0.029813824930701737,0.007621165272178394,0.5454545454545454,0.7435897435897436,59,0.22317235046600392,0.006711409395973155,True,0.14,val,sort
MVI_20061,18,1,483.4941718974868,325.2369399905523,450.4851613324687,275.9767591560658,516.5031824625048,374.4971208250389,0.9051,False,0.0864116319466857,0.034544495799227,0.00760130125285094,0.5454545454545454,0.7435897435897436,59,0.22757644605920058,0.007829977628635349,True,0.16,val,sort
MVI_20061,19,1,485.346771661801,329.5463731053177,451.74975977360975,280.0254724295116,518.9437835499923,379.0672737811237,0.8914,False,0.106467758121889,0.04256688645571593,0.007951972456943766,0.5454545454545454,0.7435897435897436,59,0.23197387448679135,0.00894854586129754,True,0.18,val,sort
MVI_20061,20,1,487.0755407604578,334.60335528198607,453.1104937432885,284.2942173180571,521.0405877776271,384.9124932459151,0.9269,False,0.1213014299689431,0.0485003109559247,0.008663213150800944,0.5,0.6794871794871795,59,0.2355532346828912,0.010067114093959733,True,0.2,val,sort
MVI_20061,21,1,488.4432356658555,340.25493035612453,453.9240073366804,289.9117579802214,522.9624639950307,390.5981027320276,0.9099,False,0.1319781724890754,0.05277097612261808,0.009841668327571102,0.4545454545454545,0.6153846153846154,59,0.24033850370098464,0.011185682326621926,True,0.22,val,sort
MVI_20061,22,1,490.0468988799748,345.7175627268704,455.1256434104095,294.5611715067578,524.9681543495401,396.8739539469831,0.9031,False,0.1292192789579085,0.05166742693802799,0.01087875372493909,0.4545454545454545,0.6153846153846154,59,0.2448401178694245,0.012304250559284118,True,0.24,val,sort
MVI_20061,23,1,492.3255530250325,351.9324695211842,455.8335642259432,299.9882826613848,528.8175418241217,403.8766563809836,0.8612,False,0.1502438724877599,0.06007720164810602,0.012090434819080353,0.4545454545454545,0.6153846153846154,59,0.24804169241420376,0.01342281879194631,True,0.26,val,sort
MVI_20061,24,1,494.5738093265926,357.78335063514123,458.1136819957806,305.05734369327246,531.0339366574046,410.50935757701006,0.8802,False,0.1422659008021816,0.056886036766662075,0.012769964980068054,0.4545454545454545,0.6153846153846154,59,0.24725884798172754,0.014541387024608502,True,0.28,val,sort
MVI_20061,25,1,496.01240155176646,363.7055142805246,458.7529433157764,309.8084445333802,533.2718597877565,417.60258402766897,0.8546,False,0.1383260373275407,0.05531010312670129,0.013093130745467077,0.4545454545454545,0.6153846153846154,59,0.24917668294433187,0.015659955257270698,True,0.3,val,sort
MVI_20061,26,1,498.1743579087604,368.9104065596594,460.5201844187785,313.84014297583025,535.8285313987423,423.98067014348857,0.8393,False,0.1279228000422107,0.05114883923825135,0.013016150553609242,0.5,0.6794871794871795,59,0.25094436946009024,0.016778523489932886,True,0.32,val,sort
