seq_id,frame_idx,track_id,cx,cy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,conf,is_interpolated,velocity_norm,vel_px_sec,vel_px_sec_smooth,vehicle_count,roi_occupancy,track_length_real,inter_vehicle_dist_norm,dwell_time_sec,proximity_flag,proximity_count_rolling,split,tracker
MVI_20035,11,1,317.6780474147833,304.3452550662929,286.8067014812267,254.50031095352008,348.54939334834006,354.19019917906576,0.927,False,0.100992440523192,2.5248110130798023,2.5248110130798023,18,0.75,56,0.09640166068358273,0.0,True,1.0,train,sort
MVI_20035,12,1,317.2985149230361,308.17638761762987,286.1775104172329,257.7331069659924,348.4195194288393,358.6196682692673,0.921,False,0.0873819370295674,2.1845484257391847,2.3546797194094937,18,0.75,56,0.09785712794685841,0.04,True,2.0,train,sort
MVI_20035,13,1,317.1287838510815,311.609877469876,285.929708167784,259.95441833532755,348.32785953437906,363.2653366044244,0.9063,False,0.0780260416860042,1.950651042150105,2.220003493656364,18,0.75,56,0.09956279485696415,0.08,True,3.0,train,sort
MVI_20035,14,1,316.39159806567227,315.8065357412989,284.75194336326047,263.4574630884176,348.0312527680841,368.1556083941802,0.9248,False,0.0967111442486121,2.417778606215305,2.269447271796099,18,0.75,56,0.10109905245605824,0.12,True,4.0,train,sort
MVI_20035,15,1,316.2273782565643,320.1839098134397,284.45032137405656,267.5020751327985,348.004435139072,372.8657444940809,0.8665,False,0.0994243754518683,2.485609386296708,2.3126796946962207,19,0.7916666666666666,56,0.10271835939296879,0.16,True,5.0,train,sort
MVI_20035,16,1,315.7214252045094,324.99639220010306,283.6226638566889,271.16178474676985,347.8201865523298,378.8309996534363,0.8603,False,0.1098322631877431,2.7458065796935776,2.356878808018976,20,0.8333333333333334,56,0.10461205599278195,0.2,True,6.0,train,sort
MVI_20035,17,1,314.8942325744607,329.92156235626385,282.1159575994019,275.8362606540594,347.6725075495195,384.0068640584683,0.8866,False,0.113353651908426,2.833841297710651,2.486737382413269,20,0.8333333333333334,56,0.10609545316840445,0.24,True,7.0,train,sort
MVI_20035,18,1,314.3965270326087,334.8055333947286,281.1285997672624,279.5974056681841,347.66445429795493,390.0136611212732,0.8655,False,0.1114269628726196,2.785674071815491,2.6537419883463462,20,0.8333333333333334,56,0.10773856604344774,0.28,True,8.0,train,sort
MVI_20035,19,1,314.62060012619656,339.5917826417467,281.8076634971738,283.26555660408707,347.4335367552193,395.9180086794064,0.8518,False,0.108753821889999,2.7188455472499773,2.713955376553281,19,0.7916666666666666,56,0.11030975282305236,0.32,True,9.0,train,sort
MVI_20035,20,1,313.9671656152736,346.0431537007221,280.74313573777107,288.09623884697135,347.19119549277605,403.9900685544728,0.878,False,0.1471777531000816,3.6794438275020407,2.9527222647943474,19,0.7916666666666666,56,0.112954181847096,0.36,True,10.0,train,sort
MVI_20035,21,1,313.85195409770006,351.7805596850718,280.71851760679925,292.5000318154613,346.98539058860086,411.0610875546824,0.8496,False,0.1302497607153889,3.256244017884724,3.0548097524325764,19,0.7916666666666666,56,0.11491849346284433,0.4,True,11.0,train,sort
MVI_20035,22,1,313.49873168688123,357.5682880218463,280.1710431513329,297.2291298970921,346.8264202224296,417.9074461466004,0.847,False,0.1316101036569216,3.2902525914230414,3.1460920111750545,19,0.7916666666666666,56,0.11745644655053435,0.44,True,12.0,train,sort
MVI_20035,23,1,312.7397607890521,363.8393773826954,278.828648051866,301.5485322832114,346.6508735262383,426.13022248217936,0.8345,False,0.1433753191163341,3.5843829779083527,3.305833792393627,19,0.7916666666666666,56,0.12031112221433177,0.48,True,13.0,train,sort
MVI_20035,24,1,312.0028319961355,370.5268147909784,277.27719680748885,307.7697626019241,346.7284671847822,433.2838669800327,0.8051,False,0.1527054403088641,3.817636007721604,3.525591884487953,20,0.8333333333333334,56,0.12244877728838736,0.52,True,14.0,train,sort
