seq_id,frame_idx,track_id,cx,cy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,conf,is_interpolated,velocity_norm,vel_px_sec,vel_px_sec_smooth,vehicle_count,roi_occupancy,track_length_real,inter_vehicle_dist_norm,dwell_time_sec,proximity_flag,proximity_count_rolling,split,tracker
MVI_20052,11,1,601.8897435272675,138.06330146114027,576.4639270858585,110.93436804065684,627.3155599686766,165.19223488162368,0.9358,False,0.0536836905599272,1.3420922639981818,1.3420922639981818,14,0.7,181,0.07543472891334636,0.0,True,1.0,train,sort
MVI_20052,12,1,600.4186827434091,134.74681553326647,575.3247809666387,107.62938582534792,625.5125845201794,161.86424524118505,0.9244,False,0.0823479661600648,2.05869915400162,1.700395708999901,14,0.7,181,0.07373870736281894,0.04,True,2.0,train,sort
MVI_20052,13,1,599.0552626948172,132.09391747522528,574.1528359525751,104.79275154528848,623.9576894370592,159.3950834051621,0.9522,False,0.0677002528285649,1.6925063207141224,1.6977659129046414,14,0.7,181,0.0722238759586732,0.08,True,3.0,train,sort
MVI_20052,14,1,597.7308782937243,130.16189036853763,573.0932038953902,102.97136825218824,622.3685526920586,157.352412484887,0.9468,False,0.0531655507114557,1.3291387677863948,1.6056091266250798,14,0.7,181,0.06994855424132193,0.12,True,4.0,train,sort
MVI_20052,15,1,596.3354511200282,127.41103222066889,571.857280264922,100.083688592506,620.8136219751344,154.73837584883174,0.9326,False,0.0700108527851176,1.7502713196279422,1.6345415652256523,15,0.75,181,0.0690317720050889,0.16,True,5.0,train,sort
MVI_20052,16,1,594.9660071654305,125.076023628171,570.8175443920027,98.073382520501,619.1144699388584,152.07866473584102,0.9413,False,0.061440667555361,1.5360166888840252,1.673326450202821,16,0.8,181,0.0677059667977842,0.2,True,6.0,train,sort
MVI_20052,17,1,593.7109544632574,123.42623304156356,570.0088823955878,96.82980522399988,617.4130265309271,150.02266085912723,0.9385,False,0.047049474801466,1.1762368700366506,1.4968339934098271,16,0.8,181,0.06695895055530272,0.24,True,7.0,train,sort
MVI_20052,18,1,592.3251900499373,121.24952861915466,568.8464809071972,94.71953432721924,615.8038991926774,147.77952291109008,0.9359,False,0.058567712831882,1.4641928207970507,1.4511712934264127,16,0.8,181,0.06603726621498535,0.28,True,8.0,train,sort
MVI_20052,19,1,590.7709272038646,119.31410432722636,567.4248775948665,93.09368454543072,614.1169768128627,145.53452410902202,0.9243,False,0.0563404828928995,1.4085120723224898,1.4670459543336318,16,0.8,181,0.06446863298234029,0.32,True,9.0,train,sort
MVI_20052,20,1,588.7054616802957,118.09096766059574,565.2765930043464,92.542003984129,612.134330356245,143.63993133706245,0.9452,False,0.0544839256365739,1.3620981409143496,1.3894113185909132,16,0.8,181,0.06278341384308558,0.36,True,10.0,train,sort
MVI_20052,21,1,586.9874316627893,116.42926029788453,563.7782820268649,91.20924074739928,610.1965812987136,141.6492798483698,0.9211,False,0.0542502897285902,1.3562572432147555,1.3534594294570592,15,0.75,181,0.06215609483808869,0.4,True,11.0,train,sort
MVI_20052,22,1,585.8179181659299,114.0967413851257,563.1039711518514,88.87085590289013,608.5318651800084,139.3226268673613,0.9206,False,0.0592238368844632,1.4805959221115808,1.4143312398720451,16,0.8,181,0.061489065052819154,0.44,True,12.0,train,sort
MVI_20052,23,1,584.567642208114,112.5572769578317,562.1459645263996,87.6495983585793,606.9893198898285,137.4649555570841,0.9129,False,0.0450135794206569,1.1253394855164238,1.3465605728159198,16,0.8,181,0.06058783854678091,0.48,True,13.0,train,sort
MVI_20052,24,1,582.9239780209024,110.59705981089134,560.7191656828304,85.4330655278487,605.1287903589744,135.76105409393398,0.8988,False,0.0580628320168448,1.451570800421122,1.355172318435646,16,0.8,181,0.058684720006525734,0.52,True,14.0,train,sort
MVI_20052,25,1,581.6287363843778,108.91385430303036,559.741951349848,83.80647836225155,603.5155214189076,134.02123024380916,0.8981,False,0.0482061134730315,1.205152836825787,1.323783257617934,16,0.8,181,0.05686172206842952,0.56,True,15.0,train,sort
MVI_20052,26,1,580.3599265577936,108.20111870255448,558.5626105884756,83.45004863131619,602.1572425271117,132.95218877379278,0.9131,False,0.033031135184226,0.8257783796056505,1.2176874848961128,16,0.8,181,0.05590397788766878,0.6,True,16.0,train,sort
MVI_20052,27,1,579.0613990866216,107.14184492000273,557.5478440771332,82.69755429556236,600.57495409611,131.5861355444431,0.922,False,0.0380356196759715,0.9508904918992876,1.1117463988536542,16,0.8,181,0.05445715037505302,0.64,True,17.0,train,sort
MVI_20052,28,1,577.9209380415716,105.77439253977415,556.6212704676129,81.54948882033993,599.2206056155302,129.9992962592084,0.9196,False,0.040415037693097,1.0103759423274274,1.088753690215855,16,0.8,181,0.053628101334260304,0.68,True,18.0,train,sort
MVI_20052,29,1,576.6453905009987,104.832727088352,555.2308997703017,80.86998178944927,598.0598812316956,128.79547238725473,0.931,False,0.0359861438669957,0.8996535966748933,0.9783702494666092,16,0.8,181,0.05326150921867184,0.72,True,19.0,train,sort
MVI_20052,30,1,575.4824306454028,103.84884137103064,554.1869541459708,80.02679734637647,596.7779071448348,127.6708853956848,0.922,False,0.0345752416444779,0.8643810411119496,0.9102158903238416,18,0.9,181,0.052624661050054124,0.76,True,20.0,train,sort
MVI_20052,31,1,574.5763696729643,102.45364322337792,553.5162984707197,78.61635690194014,595.6364408752091,126.29092954481568,0.9204,False,0.0377589173795242,0.9439729344881058,0.9338548013003328,18,0.9,181,0.052175032192873345,0.8,True,21.0,train,sort
MVI_20052,32,1,573.6468797106809,101.55350976913192,552.9014540687066,77.87146243353196,594.3923053526552,125.2355571047319,0.9192,False,0.0293681382807242,0.7342034570181057,0.8905173943240964,17,0.85,181,0.05214464285901374,0.84,True,22.0,train,sort
MVI_20052,33,1,572.6816956436385,101.23432825022168,552.2474590205746,77.9661888241532,593.1159322667022,124.50246767629012,0.9182,False,0.0230738486605051,0.5768462165126292,0.8038114491611367,17,0.85,181,0.05194247867565655,0.88,True,23.0,train,sort
MVI_20052,34,1,571.9907960049305,99.8140724072408,551.8906447633509,76.58716975917591,592.0909472465102,123.04097505530568,0.9208,False,0.035847829129605,0.8961957282401258,0.8031198754741833,17,0.85,181,0.05189719796898272,0.92,True,24.0,train,sort
MVI_20052,35,1,571.2309459907683,98.30125383022254,551.3053902355216,75.20177235884064,591.1565017460149,121.40073530160444,0.93,False,0.0384247722145771,0.9606193053644284,0.822367528324679,17,0.85,181,0.05157992723990329,0.96,True,25.0,train,sort
MVI_20052,36,1,570.4144013633079,97.48670682952176,550.5599081775488,74.70917396216126,590.268894549067,120.26423969688226,0.938,False,0.0261780621455904,0.6544515536397624,0.7644632521550103,17,0.85,181,0.05109166611299062,1.0,True,26.0,train,sort
MVI_20052,37,1,569.3989420839576,96.16673779402154,549.7200147956077,73.35319251669793,589.0778693723076,118.98028307134514,0.9171,False,0.0377994950646159,0.9449873766153992,0.806620036074469,18,0.9,181,0.05031467136950525,1.04,True,27.0,train,sort
MVI_20052,38,1,568.4204918370169,94.49923684049402,548.9025911088753,71.5444387676722,587.9383925651586,117.45403491331584,0.9162,False,0.0438822674185137,1.0970566854628447,0.910662129864512,18,0.9,181,0.049870267012457566,1.08,True,28.0,train,sort
MVI_20052,39,1,567.5423188486035,93.797535802111,548.0999309281642,71.3019899937086,586.9847067690428,116.29308161051344,0.9165,False,0.0255137226144981,0.6378430653624532,0.8589915972889776,18,0.9,181,0.04909953338102552,1.12,True,29.0,train,sort
MVI_20052,40,1,566.7786450757062,92.98604635803218,547.4396822011258,70.68087372081206,586.1176079502865,115.2912189952523,0.9087,False,0.0252920701662529,0.6323017541563231,0.7933280870473565,18,0.9,181,0.048812829595199586,1.16,True,30.0,train,sort
MVI_20052,41,1,566.066643428723,91.92947891010624,546.9048192501435,69.68513753849838,585.2284676073023,114.1738202817141,0.8874,False,0.0289181613293675,0.7229540332341878,0.8070285829662417,18,0.9,181,0.04824142050713593,1.2,True,31.0,train,sort
