seq_id,frame_idx,track_id,cx,cy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,conf,is_interpolated,velocity_norm,vel_px_sec,vel_px_sec_smooth,vehicle_count,roi_occupancy,track_length_real,inter_vehicle_dist_norm,dwell_time_sec,proximity_flag,proximity_count_rolling,split,tracker
MVI_20012,11,2,376.0532642146085,458.1458293390961,330.10391641602126,364.3033043168506,422.0026120131957,551.9883543613416,0.8375,False,0.2786689963932507,6.966724909831269,6.966724909831269,12,0.8,26,0.3894420460958181,0.0,False,0.0,train,sort
MVI_20012,12,2,378.0502499535069,471.56734793145904,331.6298140814084,374.5659216760336,424.4706858256054,568.5687741868844,0.8647,False,0.3079855362659371,7.699638406648428,7.333181658239848,12,0.8,26,0.402189682303168,0.04,False,0.0,train,sort
MVI_20012,13,2,379.9632761277731,483.1614724109721,332.803601238091,382.8279164135621,427.1229510174552,583.4950284083822,0.8083,False,0.266713212653371,6.667830316334275,7.111397877604657,12,0.8,26,0.41363865192711613,0.08,False,0.0,train,sort
MVI_20012,14,2,381.7196417961799,497.61217709039033,333.94555487249846,395.1601130410058,429.4937287198613,600.0642411397749,0.8584,False,0.3304054196768832,8.26013549192208,7.398582281184013,12,0.8,26,0.4278757704394161,0.12,False,0.0,train,sort
MVI_20012,15,2,383.0880813754896,508.8476852233691,334.4324406212895,399.9506905007173,431.7437221296896,617.7446799460209,0.8061,False,0.2568999891364376,6.42249972841094,7.203365770629398,12,0.8,26,0.43867883513186506,0.16,False,0.0,train,sort
MVI_20012,16,2,385.1936621889024,523.339775036348,336.4476269358112,414.45965195906734,433.93969744199353,632.2198981136287,0.8151,False,0.332384698689763,8.309617467244076,7.47194428211196,12,0.8,26,0.4532861655091086,0.2,False,0.0,train,sort
MVI_20012,17,2,386.4256450763428,532.9290698616767,337.0846843520985,424.32140978204177,435.7666058005871,641.5367299413117,0.7686,False,0.2194398031675129,5.485995079187823,7.029215616619839,12,0.8,26,0.46284492085979434,0.24,False,0.0,train,sort
MVI_20012,18,2,389.2540100152916,541.0153281342438,339.3048791472922,432.464770311388,439.203140883291,649.5658859570996,0.7672,False,0.1944392911960801,4.860982279902004,6.667846009333386,12,0.8,26,0.47122557921989106,0.28,False,0.0,train,sort
MVI_20012,19,2,391.675675323577,548.8786755734723,340.1210244386958,442.7363681187146,443.2303262084583,655.0209830282299,0.8272,False,0.1867486813006495,4.668717032516239,5.949562317452216,13,0.8666666666666667,26,0.47958942763350676,0.32,False,0.0,train,sort
MVI_20012,20,2,394.1137732562627,557.525214316651,341.21540006618045,456.54268915839407,447.01214644634496,658.5077394749079,0.7812,False,0.2039056621184996,5.097641552962491,5.684590682362527,13,0.8666666666666667,26,0.48857602828559954,0.36,False,0.0,train,sort
